rank,host,core,stage,count,sum_us,max_us,start_us,end_us,aux0,aux1,aux2,aux3
2,rank2,22,rx_output,1,0.342,0.342,122.676,123.01800537109375,10240,0,0,0
2,rank2,22,start_gate,1,90.025,90.025,1.624,91.64898681640625,0,0,0,0
2,rank2,22,pack_tx_data_submit,5,0.104,0.021,92.691,97.28399658203125,28160,0,0,0
2,rank2,22,pack_first_tx_ready,1,2.168,2.168,91.863,94.031005859375,100,0,0,0
2,rank2,22,pack_mte3_exposed_wait,5,0.009,0.003,93.589,97.92999267578125,28160,0,0,0
2,rank2,23,kernel_total,1,31.335,31.335,91.472,122.8070068359375,0,0,0,0
2,rank2,23,pack_total,1,5.737,5.737,91.567,97.30398559570312,0,0,0,0
2,rank2,23,pack_input_wait,4,0.09,0.023,91.873,95.10897827148438,40960,0,0,0
2,rank2,23,pack_quantize,4,1.227,0.334,91.973,95.5159912109375,20480,44,0,0
2,rank2,23,pack_tx_publish,4,0.695,0.237,93.399,96.78900146484375,0,4,4,256
2,rank2,23,receive_total,1,25.122,25.122,97.503,122.625,0,0,0,0
2,rank2,23,rx_flag_poll_wait,1,20.177,20.177,97.899,118.07598876953125,27,47,41,517
2,rank2,23,rx_unpack_wait,6,0.892,0.317,118.369,121.32199096679688,31680,0,0,0
2,rank2,23,rx_unpack_dequant_clear,7,0.652,0.169,118.843,121.71298217773438,30720,66,0,0
2,rank2,23,rx_output,1,0.34,0.34,121.813,122.15298461914062,10240,0,0,0
2,rank2,23,start_gate,1,89.682,89.682,1.684,91.36599731445312,0,0,0,0
2,rank2,23,pack_tx_data_submit,4,0.082,0.021,92.403,95.67398071289062,22528,0,0,0
2,rank2,23,pack_first_tx_ready,1,2.173,2.173,91.579,93.75198364257812,105,0,0,0
2,rank2,23,pack_mte3_exposed_wait,4,0.01,0.004,93.304,96.31698608398438,22528,0,0,0
2,rank2,24,kernel_total,1,26.362,26.362,92.34,118.70199584960938,0,0,0,0
2,rank2,24,pack_total,1,6.707,6.707,92.434,99.1409912109375,0,0,0,0
2,rank2,24,pack_input_wait,5,0.111,0.023,92.741,97.31698608398438,51200,0,0,0
2,rank2,24,pack_quantize,5,1.578,0.352,92.84,97.74398803710938,25600,55,0,0
2,rank2,24,pack_tx_publish,5,0.819,0.225,94.284,98.8280029296875,0,5,5,320
2,rank2,24,receive_total,1,19.214,19.214,99.319,118.53298950195312,0,0,0,0
2,rank2,24,rx_flag_poll_wait,1,14.246,14.246,99.694,113.94000244140625,10,33,27,363
2,rank2,24,rx_unpack_wait,6,1.08,0.361,114.221,117.35800170898438,31680,0,0,0
2,rank2,24,rx_unpack_dequant_clear,7,0.638,0.152,114.744,117.74899291992188,30720,66,0,0
2,rank2,24,rx_output,1,0.351,0.351,117.85,118.20098876953125,10240,0,0,0
2,rank2,24,start_gate,1,89.081,89.081,3.153,92.23397827148438,0,0,0,0
2,rank2,24,pack_tx_data_submit,5,0.102,0.021,93.289,97.91299438476562,28160,0,0,0
2,rank2,24,pack_first_tx_ready,1,2.186,2.186,92.447,94.63299560546875,109,0,0,0
2,rank2,24,pack_mte3_exposed_wait,5,0.012,0.003,94.197,98.43499755859375,28160,0,0,0
2,rank2,25,kernel_total,1,6.658,6.658,91.65,98.3079833984375,0,0,0,0
2,rank2,25,pack_total,1,5.615,5.615,91.745,97.3599853515625,0,0,0,0
2,rank2,25,pack_input_wait,4,0.09,0.023,92.052,95.4329833984375,40960,0,0,0
2,rank2,25,pack_quantize,4,1.264,0.328,92.151,95.84298706054688,20480,44,0,0
2,rank2,25,pack_tx_publish,4,0.692,0.226,93.586,96.90899658203125,0,4,4,256
2,rank2,25,receive_total,1,0.562,0.562,97.576,98.13800048828125,0,0,0,0
2,rank2,25,start_gate,1,88.667,88.667,2.882,91.54898071289062,0,0,0,0
2,rank2,25,pack_tx_data_submit,4,0.083,0.021,92.576,96.00100708007812,22528,0,0,0
2,rank2,25,pack_first_tx_ready,1,2.173,2.173,91.758,93.93099975585938,114,0,0,0
2,rank2,25,pack_mte3_exposed_wait,4,0.008,0.003,93.5,96.54299926757812,22528,0,0,0
2,rank2,26,kernel_total,1,28.878,28.878,91.614,120.49200439453125,0,0,0,0
2,rank2,26,pack_total,1,6.883,6.883,91.709,98.59197998046875,0,0,0,0
2,rank2,26,pack_input_wait,5,0.112,0.023,92.015,96.6300048828125,51200,0,0,0
2,rank2,26,pack_quantize,5,1.6,0.347,92.114,97.05499267578125,25600,55,0,0
2,rank2,26,pack_tx_publish,5,0.969,0.237,93.526,98.2449951171875,0,5,5,320
2,rank2,26,receive_total,1,21.553,21.553,98.772,120.32498168945312,0,0,0,0
2,rank2,26,rx_flag_poll_wait,1,16.619,16.619,99.172,115.79098510742188,9,42,36,462
2,rank2,26,rx_unpack_wait,6,0.921,0.322,116.074,119.01699829101562,31680,0,0,0
2,rank2,26,rx_unpack_dequant_clear,7,0.63,0.147,116.559,119.40798950195312,30720,66,0,0
2,rank2,26,rx_output,1,0.349,0.349,119.505,119.85400390625,10240,0,0,0
2,rank2,26,start_gate,1,88.376,88.376,3.132,91.50799560546875,0,0,0,0
2,rank2,26,pack_tx_data_submit,5,0.104,0.021,92.545,97.20700073242188,28160,0,0,0
2,rank2,26,pack_first_tx_ready,1,2.163,2.163,91.722,93.88497924804688,118,0,0,0
2,rank2,26,pack_mte3_exposed_wait,5,0.01,0.003,93.44,97.8699951171875,28160,0,0,0
2,rank2,27,kernel_total,1,32.504,32.504,91.586,124.08999633789062,0,0,0,0
2,rank2,27,pack_total,1,6.792,6.792,91.681,98.47299194335938,0,0,0,0
2,rank2,27,pack_input_wait,5,0.112,0.023,92.049,96.66998291015625,51200,0,0,0
2,rank2,27,pack_quantize,5,1.607,0.357,92.148,97.10598754882812,25600,55,0,0
2,rank2,27,pack_tx_publish,5,0.778,0.232,93.59,98.11798095703125,0,5,5,320
2,rank2,27,receive_total,1,25.241,25.241,98.683,123.92398071289062,0,0,0,0
2,rank2,27,rx_flag_poll_wait,1,20.353,20.353,99.085,119.43798828125,20,50,44,550
2,rank2,27,rx_unpack_wait,6,0.858,0.303,119.73,122.61099243164062,31680,0,0,0
2,rank2,27,rx_unpack_dequant_clear,7,0.64,0.151,120.194,123.0159912109375,30720,66,0,0
2,rank2,27,rx_output,1,0.348,0.348,123.124,123.47198486328125,10240,0,0,0
2,rank2,27,start_gate,1,88.116,88.116,3.369,91.4849853515625,0,0,0,0
2,rank2,27,pack_tx_data_submit,5,0.1,0.02,92.614,97.26199340820312,28160,0,0,0
2,rank2,27,pack_first_tx_ready,1,2.255,2.255,91.694,93.94900512695312,123,0,0,0
2,rank2,27,pack_mte3_exposed_wait,5,0.01,0.003,93.504,97.77099609375,28160,0,0,0
2,rank2,28,kernel_total,1,35.634,35.634,91.385,127.01898193359375,0,0,0,0
2,rank2,28,pack_total,1,5.662,5.662,91.479,97.1409912109375,0,0,0,0
2,rank2,28,pack_input_wait,4,0.089,0.023,91.785,95.13198852539062,40960,0,0,0
2,rank2,28,pack_quantize,4,1.234,0.33,91.884,95.54598999023438,20480,44,0,0
2,rank2,28,pack_tx_publish,4,0.685,0.218,93.312,96.71798706054688,0,4,4,256
2,rank2,28,receive_total,1,29.506,29.506,97.327,126.8330078125,0,0,0,0
2,rank2,28,rx_flag_poll_wait,1,24.766,24.766,97.717,122.48300170898438,31,60,54,660
2,rank2,28,rx_unpack_wait,6,0.781,0.299,122.75,125.56597900390625,31680,0,0,0
2,rank2,28,rx_unpack_dequant_clear,7,0.646,0.164,123.198,125.95700073242188,30720,66,0,0
2,rank2,28,rx_output,1,0.337,0.337,126.054,126.3909912109375,10240,0,0,0
2,rank2,28,start_gate,1,89.547,89.547,1.736,91.28298950195312,0,0,0,0
2,rank2,28,pack_tx_data_submit,4,0.082,0.021,92.322,95.70199584960938,22528,0,0,0
2,rank2,28,pack_first_tx_ready,1,2.165,2.165,91.492,93.656982421875,128,0,0,0
2,rank2,28,pack_mte3_exposed_wait,4,0.009,0.003,93.221,96.22500610351562,22528,0,0,0
2,rank2,29,kernel_total,1,7.759,7.759,91.527,99.28598022460938,0,0,0,0
2,rank2,29,pack_total,1,6.742,6.742,91.621,98.36300659179688,0,0,0,0
2,rank2,29,pack_input_wait,5,0.114,0.023,91.928,96.44000244140625,51200,0,0,0
2,rank2,29,pack_quantize,5,1.556,0.343,92.023,96.87600708007812,25600,55,0,0
2,rank2,29,pack_tx_publish,5,0.905,0.219,93.451,98.01800537109375,0,5,5,320
2,rank2,29,receive_total,1,0.516,0.516,98.57,99.08599853515625,0,0,0,0
2,rank2,29,start_gate,1,88.351,88.351,3.075,91.42599487304688,0,0,0,0
2,rank2,29,pack_tx_data_submit,5,0.103,0.021,92.461,97.02798461914062,28160,0,0,0
2,rank2,29,pack_first_tx_ready,1,2.163,2.163,91.634,93.7969970703125,132,0,0,0
2,rank2,29,pack_mte3_exposed_wait,5,0.01,0.003,93.36,97.67300415039062,28160,0,0,0
2,rank2,30,kernel_total,1,29.523,29.523,91.563,121.08599853515625,0,0,0,0
2,rank2,30,pack_total,1,5.599,5.599,91.658,97.25698852539062,0,0,0,0
2,rank2,30,pack_input_wait,4,0.092,0.023,91.964,95.22000122070312,40960,0,0,0
2,rank2,30,pack_quantize,4,1.304,0.342,92.064,95.6519775390625,20480,44,0,0
2,rank2,30,pack_tx_publish,4,0.644,0.215,93.51,96.82400512695312,0,4,4,256
2,rank2,30,receive_total,1,23.447,23.447,97.464,120.91098022460938,0,0,0,0
2,rank2,30,rx_flag_poll_wait,1,18.576,18.576,97.856,116.4320068359375,14,45,39,495
2,rank2,30,rx_unpack_wait,6,0.892,0.319,116.711,119.64199829101562,31680,0,0,0
2,rank2,30,rx_unpack_dequant_clear,7,0.644,0.159,117.182,120.03298950195312,30720,66,0,0
2,rank2,30,rx_output,1,0.338,0.338,120.13,120.46798706054688,10240,0,0,0
2,rank2,30,start_gate,1,88.779,88.779,2.678,91.45700073242188,0,0,0,0
2,rank2,30,pack_tx_data_submit,4,0.083,0.021,92.502,95.81198120117188,22528,0,0,0
2,rank2,30,pack_first_tx_ready,1,2.171,2.171,91.67,93.84100341796875,137,0,0,0
2,rank2,30,pack_mte3_exposed_wait,4,0.009,0.003,93.416,96.43798828125,22528,0,0,0
2,rank2,31,kernel_total,1,32.533,32.533,91.516,124.04898071289062,0,0,0,0
2,rank2,31,pack_total,1,6.79,6.79,91.611,98.4010009765625,0,0,0,0
2,rank2,31,pack_input_wait,5,0.111,0.023,91.918,96.46697998046875,51200,0,0,0
2,rank2,31,pack_quantize,5,1.562,0.349,92.018,96.88998413085938,25600,55,0,0
2,rank2,31,pack_tx_publish,5,0.939,0.253,93.454,98.06298828125,0,5,5,320
2,rank2,31,receive_total,1,25.269,25.269,98.606,123.875,0,0,0,0
2,rank2,31,rx_flag_poll_wait,1,20.502,20.502,98.987,119.48898315429688,20,51,45,561
2,rank2,31,rx_unpack_wait,6,0.817,0.308,119.76,122.60800170898438,31680,0,0,0
2,rank2,31,rx_unpack_dequant_clear,7,0.642,0.159,120.222,122.99798583984375,30720,66,0,0
2,rank2,31,rx_output,1,0.33,0.33,123.095,123.42498779296875,10240,0,0,0
2,rank2,31,start_gate,1,88.782,88.782,2.628,91.41000366210938,0,0,0,0
2,rank2,31,pack_tx_data_submit,5,0.104,0.021,92.475,97.04400634765625,28160,0,0,0
2,rank2,31,pack_first_tx_ready,1,2.183,2.183,91.624,93.8070068359375,141,0,0,0
2,rank2,31,pack_mte3_exposed_wait,5,0.011,0.003,93.368,97.57199096679688,28160,0,0,0
2,rank2,32,kernel_total,1,33.181,33.181,91.085,124.2659912109375,0,0,0,0
2,rank2,32,pack_total,1,5.336,5.336,91.179,96.51498413085938,0,0,0,0
2,rank2,32,pack_input_wait,4,0.091,0.023,91.55,94.78298950195312,40960,0,0,0
2,rank2,32,pack_quantize,4,1.266,0.348,91.645,95.197998046875,20480,44,0,0
2,rank2,32,pack_tx_publish,4,0.558,0.224,93.066,96.20599365234375,0,4,4,256
2,rank2,32,receive_total,1,27.381,27.381,96.707,124.08798217773438,0,0,0,0
2,rank2,32,rx_flag_poll_wait,1,22.48,22.48,97.083,119.56298828125,20,54,48,594
2,rank2,32,rx_unpack_wait,6,0.999,0.332,119.833,122.8800048828125,31680,0,0,0
2,rank2,32,rx_unpack_dequant_clear,7,0.657,0.163,120.313,123.28799438476562,30720,66,0,0
2,rank2,32,rx_output,1,0.347,0.347,123.392,123.73898315429688,10240,0,0,0
2,rank2,32,start_gate,1,89.645,89.645,1.334,90.97900390625,0,0,0,0
2,rank2,32,pack_tx_data_submit,4,0.08,0.02,92.09,95.35800170898438,22528,0,0,0
2,rank2,32,pack_first_tx_ready,1,2.226,2.226,91.192,93.41799926757812,146,0,0,0
2,rank2,32,pack_mte3_exposed_wait,4,0.009,0.003,92.979,95.87899780273438,22528,0,0,0
2,rank2,33,kernel_total,1,7.247,7.247,91.319,98.56597900390625,0,0,0,0
2,rank2,33,pack_total,1,6.38,6.38,91.414,97.79400634765625,0,0,0,0
2,rank2,33,pack_input_wait,5,0.111,0.023,91.718,96.04498291015625,51200,0,0,0
2,rank2,33,pack_quantize,5,1.554,0.328,91.817,96.47299194335938,25600,55,0,0
2,rank2,33,pack_tx_publish,5,0.559,0.114,93.24,97.510986328125,0,5,5,320
2,rank2,33,receive_total,1,0.406,0.406,97.987,98.39300537109375,0,0,0,0
2,rank2,33,start_gate,1,90.512,90.512,0.706,91.21798706054688,0,0,0,0
2,rank2,33,pack_tx_data_submit,5,0.102,0.021,92.241,96.64700317382812,28160,0,0,0
2,rank2,33,pack_first_tx_ready,1,2.055,2.055,91.427,93.48199462890625,150,0,0,0
2,rank2,33,pack_mte3_exposed_wait,5,0.011,0.004,93.15,97.17599487304688,28160,0,0,0
2,rank2,34,kernel_total,1,34.228,34.228,91.005,125.23300170898438,0,0,0,0
2,rank2,34,pack_total,1,6.396,6.396,91.099,97.4949951171875,0,0,0,0
2,rank2,34,pack_input_wait,5,0.112,0.023,91.401,95.73397827148438,51200,0,0,0
2,rank2,34,pack_quantize,5,1.562,0.345,91.5,96.16000366210938,25600,55,0,0
2,rank2,34,pack_tx_publish,5,0.576,0.123,92.919,97.18099975585938,0,5,5,320
2,rank2,34,receive_total,1,27.353,27.353,97.689,125.0419921875,0,0,0,0
2,rank2,34,rx_flag_poll_wait,1,22.645,22.645,98.047,120.69198608398438,17,55,49,605
2,rank2,34,rx_unpack_wait,6,0.912,0.337,120.944,123.906982421875,31680,0,0,0
2,rank2,34,rx_unpack_dequant_clear,7,0.652,0.169,121.425,124.2919921875,30720,66,0,0
2,rank2,34,rx_output,1,0.347,0.347,124.389,124.73599243164062,10240,0,0,0
2,rank2,34,start_gate,1,89.743,89.743,1.156,90.89898681640625,0,0,0,0
2,rank2,34,pack_tx_data_submit,5,0.103,0.021,91.941,96.31500244140625,28160,0,0,0
2,rank2,34,pack_first_tx_ready,1,2.038,2.038,91.112,93.14999389648438,155,0,0,0
2,rank2,34,pack_mte3_exposed_wait,5,0.01,0.003,92.829,96.84698486328125,28160,0,0,0
2,rank2,35,kernel_total,1,27.45,27.45,90.929,118.37899780273438,0,0,0,0
2,rank2,35,pack_total,1,5.243,5.243,91.023,96.2659912109375,0,0,0,0
2,rank2,35,pack_input_wait,4,0.09,0.023,91.329,94.489990234375,40960,0,0,0
2,rank2,35,pack_quantize,4,1.25,0.335,91.428,94.90399169921875,20480,44,0,0
2,rank2,35,pack_tx_publish,4,0.483,0.124,92.853,95.94097900390625,0,4,4,256
2,rank2,35,receive_total,1,21.724,21.724,96.465,118.18899536132812,0,0,0,0
2,rank2,35,rx_flag_poll_wait,1,16.835,16.835,96.822,113.656982421875,10,40,34,440
2,rank2,35,rx_unpack_wait,6,1.103,0.36,113.919,117.06198120117188,31680,0,0,0
2,rank2,35,rx_unpack_dequant_clear,7,0.651,0.17,114.422,117.4539794921875,30720,66,0,0
2,rank2,35,rx_output,1,0.341,0.341,117.551,117.89199829101562,10240,0,0,0
2,rank2,35,start_gate,1,88.947,88.947,1.881,90.8280029296875,0,0,0,0
2,rank2,35,pack_tx_data_submit,4,0.083,0.021,91.859,95.06597900390625,22528,0,0,0
2,rank2,35,pack_first_tx_ready,1,2.068,2.068,91.036,93.10400390625,160,0,0,0
2,rank2,35,pack_mte3_exposed_wait,4,0.008,0.003,92.768,95.60400390625,22528,0,0,0
2,rank2,36,kernel_total,1,30.797,30.797,90.901,121.697998046875,0,0,0,0
2,rank2,36,pack_total,1,6.401,6.401,90.995,97.39599609375,0,0,0,0
2,rank2,36,pack_input_wait,5,0.112,0.023,91.302,95.63198852539062,51200,0,0,0
2,rank2,36,pack_quantize,5,1.558,0.329,91.396,96.052001953125,25600,55,0,0
2,rank2,36,pack_tx_publish,5,0.585,0.118,92.818,97.08700561523438,0,5,5,320
2,rank2,36,receive_total,1,23.924,23.924,97.599,121.52297973632812,0,0,0,0
2,rank2,36,rx_flag_poll_wait,1,19.008,19.008,97.977,116.9849853515625,13,45,39,495
2,rank2,36,rx_unpack_wait,6,1.156,0.417,117.259,120.35198974609375,31680,0,0,0
2,rank2,36,rx_unpack_dequant_clear,7,0.637,0.161,117.748,120.75399780273438,30720,66,0,0
2,rank2,36,rx_output,1,0.344,0.344,120.854,121.197998046875,10240,0,0,0
2,rank2,36,start_gate,1,88.623,88.623,2.168,90.79098510742188,0,0,0,0
2,rank2,36,pack_tx_data_submit,5,0.102,0.021,91.836,96.21697998046875,28160,0,0,0
2,rank2,36,pack_first_tx_ready,1,2.056,2.056,91.008,93.06399536132812,164,0,0,0
2,rank2,36,pack_mte3_exposed_wait,5,0.012,0.003,92.736,96.7559814453125,28160,0,0,0
2,rank2,37,kernel_total,1,6.468,6.468,91.282,97.75,0,0,0,0
2,rank2,37,pack_total,1,5.191,5.191,91.377,96.5679931640625,0,0,0,0
2,rank2,37,pack_input_wait,4,0.089,0.023,91.681,94.82498168945312,40960,0,0,0
2,rank2,37,pack_quantize,4,1.25,0.338,91.779,95.22500610351562,20480,44,0,0
2,rank2,37,pack_tx_publish,4,0.457,0.118,93.189,96.260986328125,0,4,4,256
2,rank2,37,receive_total,1,0.426,0.426,96.76,97.18600463867188,0,0,0,0
2,rank2,37,start_gate,1,89.091,89.091,2.081,91.1719970703125,0,0,0,0
2,rank2,37,pack_tx_data_submit,4,0.082,0.021,92.214,95.38299560546875,22528,0,0,0
2,rank2,37,pack_first_tx_ready,1,2.038,2.038,91.39,93.427978515625,169,0,0,0
2,rank2,37,pack_mte3_exposed_wait,4,0.008,0.003,93.097,95.91799926757812,22528,0,0,0
2,rank2,38,kernel_total,1,28.21,28.21,91.04,119.25,0,0,0,0
2,rank2,38,pack_total,1,6.397,6.397,91.135,97.531982421875,0,0,0,0
2,rank2,38,pack_input_wait,5,0.113,0.023,91.442,95.76898193359375,51200,0,0,0
2,rank2,38,pack_quantize,5,1.563,0.352,91.54,96.19000244140625,25600,55,0,0
2,rank2,38,pack_tx_publish,5,0.524,0.108,92.996,97.2080078125,0,5,5,320
2,rank2,38,receive_total,1,21.343,21.343,97.721,119.06399536132812,0,0,0,0
2,rank2,38,rx_flag_poll_wait,1,16.616,16.616,98.083,114.69900512695312,14,40,34,440
2,rank2,38,rx_unpack_wait,6,1.013,0.327,114.963,117.93399047851562,31680,0,0,0
2,rank2,38,rx_unpack_dequant_clear,7,0.645,0.163,115.367,118.32598876953125,30720,66,0,0
2,rank2,38,rx_output,1,0.331,0.331,118.426,118.75698852539062,10240,0,0,0
2,rank2,38,start_gate,1,89.042,89.042,1.884,90.92599487304688,0,0,0,0
2,rank2,38,pack_tx_data_submit,5,0.105,0.021,92.003,96.343994140625,28160,0,0,0
2,rank2,38,pack_first_tx_ready,1,2.078,2.078,91.148,93.22598266601562,173,0,0,0
2,rank2,38,pack_mte3_exposed_wait,5,0.012,0.003,92.906,96.85699462890625,28160,0,0,0
2,rank2,39,kernel_total,1,25.671,25.671,90.749,116.41998291015625,0,0,0,0
2,rank2,39,pack_total,1,5.379,5.379,90.843,96.22198486328125,0,0,0,0
2,rank2,39,pack_input_wait,4,0.088,0.022,91.146,94.34100341796875,40960,0,0,0
2,rank2,39,pack_quantize,4,1.303,0.401,91.249,94.75,20480,44,0,0
2,rank2,39,pack_tx_publish,4,0.431,0.108,92.733,95.76400756835938,0,4,4,256
2,rank2,39,receive_total,1,19.819,19.819,96.414,116.23300170898438,0,0,0,0
2,rank2,39,rx_flag_poll_wait,1,14.979,14.979,96.793,111.77200317382812,9,35,29,385
2,rank2,39,rx_unpack_wait,6,1.031,0.303,112.032,115.10897827148438,31680,0,0,0
2,rank2,39,rx_unpack_dequant_clear,7,0.641,0.164,112.484,115.5,30720,66,0,0
2,rank2,39,rx_output,1,0.335,0.335,115.597,115.9320068359375,10240,0,0,0
2,rank2,39,start_gate,1,88.805,88.805,1.834,90.63900756835938,0,0,0,0
2,rank2,39,pack_tx_data_submit,4,0.083,0.021,91.746,94.91098022460938,22528,0,0,0
2,rank2,39,pack_first_tx_ready,1,2.112,2.112,90.856,92.96798706054688,178,0,0,0
2,rank2,39,pack_mte3_exposed_wait,4,0.009,0.003,92.647,95.43499755859375,22528,0,0,0
2,rank2,40,kernel_total,1,25.17,25.17,91.575,116.7449951171875,0,0,0,0
2,rank2,40,pack_total,1,6.467,6.467,91.669,98.135986328125,0,0,0,0
2,rank2,40,pack_input_wait,5,0.112,0.023,91.976,96.32000732421875,51200,0,0,0
2,rank2,40,pack_quantize,5,1.558,0.349,92.071,96.739990234375,25600,55,0,0
2,rank2,40,pack_tx_publish,5,0.642,0.13,93.503,97.82098388671875,0,5,5,320
2,rank2,40,receive_total,1,18.265,18.265,98.316,116.58099365234375,0,0,0,0
2,rank2,40,rx_flag_poll_wait,1,13.268,13.268,98.701,111.968994140625,6,31,25,341
2,rank2,40,rx_unpack_wait,6,1.208,0.371,112.262,115.42498779296875,31680,0,0,0
2,rank2,40,rx_unpack_dequant_clear,7,0.64,0.149,112.71,115.82400512695312,30720,66,0,0
2,rank2,40,rx_output,1,0.347,0.347,115.918,116.26498413085938,10240,0,0,0
2,rank2,40,start_gate,1,90.161,90.161,1.299,91.45999145507812,0,0,0,0
2,rank2,40,pack_tx_data_submit,5,0.101,0.021,92.525,96.89398193359375,28160,0,0,0
2,rank2,40,pack_first_tx_ready,1,2.077,2.077,91.682,93.75900268554688,182,0,0,0
2,rank2,40,pack_mte3_exposed_wait,5,0.01,0.003,93.417,97.45498657226562,28160,0,0,0
2,rank2,41,kernel_total,1,27.237,27.237,92.416,119.65298461914062,0,0,0,0
2,rank2,41,pack_total,1,6.423,6.423,92.511,98.93399047851562,0,0,0,0
2,rank2,41,pack_input_wait,5,0.114,0.023,92.882,97.22299194335938,51200,0,0,0
2,rank2,41,pack_quantize,5,1.544,0.335,92.981,97.64199829101562,25600,55,0,0
2,rank2,41,pack_tx_publish,5,0.548,0.13,94.413,98.61798095703125,0,5,5,320
2,rank2,41,receive_total,1,20.357,20.357,99.131,119.48800659179688,0,0,0,0
2,rank2,41,rx_flag_poll_wait,1,15.485,15.485,99.521,115.0059814453125,8,36,30,396
2,rank2,41,rx_unpack_wait,6,1.114,0.343,115.3,118.35000610351562,31680,0,0,0
2,rank2,41,rx_unpack_dequant_clear,7,0.635,0.151,115.719,118.739990234375,30720,66,0,0
2,rank2,41,rx_output,1,0.334,0.334,118.837,119.17098999023438,10240,0,0,0
2,rank2,41,start_gate,1,91.328,91.328,0.978,92.30599975585938,0,0,0,0
2,rank2,41,pack_tx_data_submit,5,0.104,0.021,93.424,97.79598999023438,28160,0,0,0
2,rank2,41,pack_first_tx_ready,1,2.14,2.14,92.524,94.66400146484375,187,0,0,0
2,rank2,41,pack_mte3_exposed_wait,5,0.013,0.003,94.318,98.29800415039062,28160,0,0,0
2,rank2,42,kernel_total,1,43.74,43.74,91.151,134.8909912109375,0,0,0,0
2,rank2,42,send_total,1,26.103,26.103,94.889,120.99200439453125,0,0,0,0
2,rank2,42,tx_meta_scan,9,1.617,0.249,96.715,112.052978515625,0,1,8,0
2,rank2,42,tx_ready_poll,9,0.016,0.003,96.376,111.78900146484375,0,9,0,0
2,rank2,42,self_copy,1,0.926,0.926,110.62,111.54598999023438,5632,0,0,0
2,rank2,42,udma_post,8,9.042,1.517,97.109,112.9849853515625,45056,8,1,0
2,rank2,42,udma_quiet,6,5.025,1.151,114.442,120.72698974609375,6,0,0,0
2,rank2,42,local_rx_wait,1,7.403,7.403,121.064,128.46697998046875,42,0,0,0
2,rank2,42,round_publish,1,6.057,6.057,128.626,134.6829833984375,1,64,1,1
2,rank2,42,global_round_wait,1,3.533,3.533,91.244,94.7769775390625,1,119,0,0
2,rank2,42,start_gate,1,89.101,89.101,1.951,91.052001953125,1,64,1,1
2,rank2,43,kernel_total,1,43.115,43.115,90.795,133.91000366210938,0,0,0,0
2,rank2,43,send_total,1,26.848,26.848,94.783,121.6309814453125,0,0,0,0
2,rank2,43,tx_meta_scan,9,1.549,0.195,96.834,112.14199829101562,0,1,8,0
2,rank2,43,tx_ready_poll,9,0.016,0.003,96.263,111.83700561523438,0,9,0,0
2,rank2,43,self_copy,1,0.852,0.852,110.773,111.625,5632,0,0,0
2,rank2,43,udma_post,8,9.925,1.787,97.23,113.57598876953125,45056,8,1,0
2,rank2,43,udma_quiet,6,5.061,1.256,115.012,121.38998413085938,6,0,0,0
2,rank2,43,local_rx_wait,1,1.15,1.15,121.781,122.93099975585938,0,0,0,0
2,rank2,43,round_publish,1,4.304,4.304,129.267,133.57098388671875,1,64,1,1
2,rank2,43,global_round_wait,1,3.788,3.788,90.888,94.67599487304688,1,119,0,0
2,rank2,43,start_gate,1,89.55,89.55,1.143,90.6929931640625,1,64,1,1
2,rank2,44,kernel_total,1,39.115,39.115,91.067,130.1820068359375,0,0,0,0
2,rank2,44,send_total,1,27.65,27.65,94.773,122.42300415039062,0,0,0,0
2,rank2,44,tx_meta_scan,9,1.387,0.165,97.283,112.50997924804688,0,1,8,0
2,rank2,44,tx_ready_poll,11,0.02,0.003,96.238,112.11798095703125,2,9,0,0
2,rank2,44,self_copy,1,1.178,1.178,110.711,111.88900756835938,5632,0,0,0
2,rank2,44,udma_post,8,9.252,1.606,97.646,113.989990234375,45056,8,1,0
2,rank2,44,udma_quiet,5,4.849,1.23,116.165,122.11599731445312,5,0,0,0
2,rank2,44,local_rx_wait,1,0.283,0.283,122.563,122.84597778320312,0,0,0,0
2,rank2,44,round_publish,1,0.581,0.581,129.296,129.87698364257812,0,0,0,0
2,rank2,44,global_round_wait,1,3.5,3.5,91.161,94.66098022460938,0,119,0,0
2,rank2,44,start_gate,1,90.901,90.901,0.059,90.95999145507812,0,0,0,0
2,rank2,45,kernel_total,1,43.073,43.073,91.505,134.5780029296875,0,0,0,0
2,rank2,45,send_total,1,26.588,26.588,94.945,121.53298950195312,0,0,0,0
2,rank2,45,tx_meta_scan,9,1.467,0.186,97.137,112.46200561523438,0,1,8,0
2,rank2,45,tx_ready_poll,10,0.019,0.003,96.415,112.07699584960938,1,9,0,0
2,rank2,45,self_copy,1,0.836,0.836,112.588,113.42398071289062,5632,0,0,0
2,rank2,45,udma_post,8,9.468,1.612,97.566,111.8489990234375,45056,8,1,0
2,rank2,45,udma_quiet,5,4.366,1.102,115.645,121.072998046875,5,0,0,0
