rank,host,core,stage,count,sum_us,max_us,start_us,end_us,aux0,aux1,aux2,aux3
6,rank6,15,rx_unpack_wait,18,3.765,0.364,174.037,201.69198608398438,95040,0,0,0
6,rank6,15,rx_unpack_dequant_clear,21,1.771,0.18,174.454,202.072998046875,92160,198,0,0
6,rank6,15,rx_output,3,1.037,0.351,177.683,202.50198364257812,30720,0,0,0
6,rank6,15,start_gate,1,124.168,124.168,3.153,127.32098388671875,0,0,0,0
6,rank6,15,pack_tx_data_submit,18,0.371,0.021,128.348,148.28298950195312,101376,0,0,0
6,rank6,15,pack_first_tx_ready,1,2.139,2.139,127.529,129.66799926757812,274,0,0,0
6,rank6,15,pack_mte3_exposed_wait,18,0.033,0.003,129.235,148.7969970703125,101376,0,0,0
6,rank6,16,kernel_total,1,69.406,69.406,127.859,197.26498413085938,0,0,0,0
6,rank6,16,pack_total,1,22.079,22.079,127.955,150.03399658203125,0,0,0,0
6,rank6,16,pack_input_wait,18,0.407,0.023,128.261,148.14498901367188,184320,0,0,0
6,rank6,16,pack_quantize,18,5.478,0.331,128.355,148.53900146484375,92160,198,0,0
6,rank6,16,pack_tx_publish,18,3.281,0.232,129.753,149.6829833984375,0,18,18,1152
6,rank6,16,receive_total,1,46.828,46.828,150.268,197.09600830078125,0,0,0,0
6,rank6,16,rx_flag_poll_wait,3,32.954,30.536,150.67,192.468994140625,31,73,55,803
6,rank6,16,rx_unpack_wait,18,3.608,0.374,181.496,195.82598876953125,95040,0,0,0
6,rank6,16,rx_unpack_dequant_clear,21,1.777,0.168,181.922,196.20498657226562,92160,198,0,0
6,rank6,16,rx_output,3,1.024,0.343,185.059,196.63198852539062,30720,3,2,0
6,rank6,16,start_gate,1,125.485,125.485,2.273,127.75799560546875,0,0,0,0
6,rank6,16,pack_tx_data_submit,18,0.368,0.021,128.778,148.68798828125,101376,0,0,0
6,rank6,16,pack_first_tx_ready,1,2.136,2.136,127.967,130.10299682617188,292,0,0,0
6,rank6,16,pack_mte3_exposed_wait,18,0.034,0.003,129.665,149.2030029296875,101376,0,0,0
6,rank6,17,kernel_total,1,69.943,69.943,127.411,197.35400390625,0,0,0,0
6,rank6,17,pack_total,1,23.211,23.211,127.506,150.71701049804688,0,0,0,0
6,rank6,17,pack_input_wait,19,0.429,0.023,127.893,148.90399169921875,194560,0,0,0
6,rank6,17,pack_quantize,19,5.771,0.326,127.992,149.30599975585938,97280,209,0,0
6,rank6,17,pack_tx_publish,19,3.239,0.228,129.371,150.39999389648438,0,19,19,1216
6,rank6,17,receive_total,1,46.262,46.262,150.923,197.18499755859375,0,0,0,0
6,rank6,17,rx_flag_poll_wait,3,32.216,20.379,151.325,192.44000244140625,29,68,50,748
6,rank6,17,rx_unpack_wait,18,3.713,0.43,172.008,195.88800048828125,95040,0,0,0
6,rank6,17,rx_unpack_dequant_clear,21,1.769,0.169,172.595,196.26699829101562,92160,198,0,0
6,rank6,17,rx_output,3,1.0,0.335,175.718,196.68600463867188,30720,3,2,0
6,rank6,17,start_gate,1,125.051,125.051,2.258,127.30899047851562,0,0,0,0
6,rank6,17,pack_tx_data_submit,19,0.392,0.021,128.41,149.45098876953125,107008,0,0,0
6,rank6,17,pack_first_tx_ready,1,2.201,2.201,127.518,129.718994140625,310,0,0,0
6,rank6,17,pack_mte3_exposed_wait,19,0.038,0.004,129.289,150.04998779296875,107008,0,0,0
6,rank6,18,kernel_total,1,74.47,74.47,127.921,202.3909912109375,0,0,0,0
6,rank6,18,pack_total,1,22.095,22.095,128.016,150.11099243164062,0,0,0,0
6,rank6,18,pack_input_wait,18,0.404,0.023,128.325,148.21701049804688,184320,0,0,0
6,rank6,18,pack_quantize,18,5.475,0.342,128.419,148.61801147460938,92160,198,0,0
6,rank6,18,pack_tx_publish,18,3.215,0.231,129.833,149.72500610351562,0,18,18,1152
6,rank6,18,receive_total,1,51.861,51.861,150.349,202.20999145507812,0,0,0,0
6,rank6,18,rx_flag_poll_wait,3,38.078,35.333,150.759,197.64401245117188,28,88,70,968
6,rank6,18,rx_unpack_wait,18,3.637,0.488,186.371,201.0469970703125,95040,0,0,0
6,rank6,18,rx_unpack_dequant_clear,21,1.774,0.177,186.931,201.427001953125,92160,198,0,0
6,rank6,18,rx_output,3,1.009,0.339,190.115,201.8489990234375,30720,2,2,0
6,rank6,18,start_gate,1,125.522,125.522,2.297,127.81900024414062,0,0,0,0
6,rank6,18,pack_tx_data_submit,18,0.37,0.021,128.853,148.76800537109375,101376,0,0,0
6,rank6,18,pack_first_tx_ready,1,2.153,2.153,128.029,130.1820068359375,329,0,0,0
6,rank6,18,pack_mte3_exposed_wait,18,0.033,0.003,129.746,149.38400268554688,101376,0,0,0
6,rank6,19,kernel_total,1,66.669,66.669,127.282,193.95098876953125,0,0,0,0
6,rank6,19,pack_total,1,22.121,22.121,127.376,149.49700927734375,0,0,0,0
6,rank6,19,pack_input_wait,18,0.403,0.023,127.682,147.54800415039062,184320,0,0,0
6,rank6,19,pack_quantize,18,5.503,0.33,127.78,147.94900512695312,92160,198,0,0
6,rank6,19,pack_tx_publish,18,3.294,0.238,129.178,149.177001953125,0,18,18,1152
6,rank6,19,receive_total,1,44.059,44.059,149.709,193.76800537109375,0,0,0,0
6,rank6,19,rx_flag_poll_wait,3,29.697,27.872,150.094,188.8280029296875,22,65,47,715
6,rank6,19,rx_unpack_wait,18,4.01,0.456,178.249,192.49798583984375,95040,0,0,0
6,rank6,19,rx_unpack_dequant_clear,21,1.782,0.178,178.712,192.87899780273438,92160,198,0,0
6,rank6,19,rx_output,3,1.028,0.346,181.901,193.30300903320312,30720,0,0,0
6,rank6,19,start_gate,1,125.372,125.372,1.809,127.18099975585938,0,0,0,0
6,rank6,19,pack_tx_data_submit,18,0.371,0.021,128.203,148.0989990234375,101376,0,0,0
6,rank6,19,pack_first_tx_ready,1,2.143,2.143,127.388,129.531005859375,347,0,0,0
6,rank6,19,pack_mte3_exposed_wait,18,0.034,0.003,129.092,148.72000122070312,101376,0,0,0
6,rank6,20,kernel_total,1,78.444,78.444,127.53,205.9739990234375,0,0,0,0
6,rank6,20,pack_total,1,23.522,23.522,127.625,151.14700317382812,0,0,0,0
6,rank6,20,pack_input_wait,19,0.43,0.023,127.931,149.343994140625,194560,0,0,0
6,rank6,20,pack_quantize,19,5.911,0.365,128.032,149.74899291992188,97280,209,0,0
6,rank6,20,pack_tx_publish,19,3.579,0.233,129.44,150.82901000976562,0,19,19,1216
6,rank6,20,receive_total,1,54.466,54.466,151.35,205.81600952148438,0,0,0,0
6,rank6,20,rx_flag_poll_wait,4,36.348,30.293,151.757,201.6610107421875,21,81,57,891
6,rank6,20,rx_unpack_wait,24,4.711,0.399,182.325,204.74700927734375,126720,0,0,0
6,rank6,20,rx_unpack_dequant_clear,28,2.358,0.188,182.884,205.12799072265625,122880,264,0,0
6,rank6,20,rx_output,4,1.384,0.348,186.112,205.5570068359375,40960,2,1,0
6,rank6,20,start_gate,1,125.874,125.874,1.555,127.42898559570312,0,0,0,0
6,rank6,20,pack_tx_data_submit,19,0.391,0.021,128.458,149.89498901367188,107008,0,0,0
6,rank6,20,pack_first_tx_ready,1,2.15,2.15,127.637,129.7869873046875,365,0,0,0
6,rank6,20,pack_mte3_exposed_wait,19,0.038,0.003,129.352,150.3909912109375,107008,0,0,0
6,rank6,21,kernel_total,1,75.387,75.387,127.695,203.08200073242188,0,0,0,0
6,rank6,21,pack_total,1,21.923,21.923,127.79,149.7130126953125,0,0,0,0
6,rank6,21,pack_input_wait,18,0.402,0.023,128.096,147.85299682617188,184320,0,0,0
6,rank6,21,pack_quantize,18,5.667,0.38,128.191,148.24899291992188,92160,198,0,0
6,rank6,21,pack_tx_publish,18,2.889,0.232,129.586,149.3599853515625,0,18,18,1152
6,rank6,21,receive_total,1,53.007,53.007,149.915,202.9219970703125,0,0,0,0
6,rank6,21,rx_flag_poll_wait,3,39.527,37.173,150.335,198.50601196289062,27,90,72,990
6,rank6,21,rx_unpack_wait,18,3.279,0.374,187.783,201.65899658203125,95040,0,0,0
6,rank6,21,rx_unpack_dequant_clear,21,1.758,0.169,188.22,202.04000854492188,92160,198,0,0
6,rank6,21,rx_output,3,1.01,0.338,191.375,202.46200561523438,30720,0,0,0
6,rank6,21,start_gate,1,126.011,126.011,1.583,127.593994140625,0,0,0,0
6,rank6,21,pack_tx_data_submit,18,0.37,0.021,128.619,148.39801025390625,101376,0,0,0
6,rank6,21,pack_first_tx_ready,1,2.105,2.105,127.803,129.90798950195312,384,0,0,0
6,rank6,21,pack_mte3_exposed_wait,18,0.035,0.004,129.504,148.89898681640625,101376,0,0,0
6,rank6,22,kernel_total,1,71.712,71.712,127.449,199.1610107421875,0,0,0,0
6,rank6,22,pack_total,1,21.791,21.791,127.544,149.33499145507812,0,0,0,0
6,rank6,22,pack_input_wait,18,0.405,0.023,127.85,147.64401245117188,184320,0,0,0
6,rank6,22,pack_quantize,18,5.523,0.346,127.945,148.04000854492188,92160,198,0,0
6,rank6,22,pack_tx_publish,18,2.936,0.226,129.344,149.01998901367188,0,18,18,1152
6,rank6,22,receive_total,1,49.447,49.447,149.542,198.98898315429688,0,0,0,0
6,rank6,22,rx_flag_poll_wait,3,35.684,33.28,149.931,194.6669921875,25,81,63,891
6,rank6,22,rx_unpack_wait,18,3.559,0.385,183.503,197.82998657226562,95040,0,0,0
6,rank6,22,rx_unpack_dequant_clear,21,1.767,0.171,184.044,198.20999145507812,92160,198,0,0
6,rank6,22,rx_output,3,1.004,0.336,187.162,198.6300048828125,30720,1,1,0
6,rank6,22,start_gate,1,125.508,125.508,1.84,127.34799194335938,0,0,0,0
6,rank6,22,pack_tx_data_submit,18,0.37,0.021,128.383,148.19000244140625,101376,0,0,0
6,rank6,22,pack_first_tx_ready,1,2.126,2.126,127.557,129.6829833984375,402,0,0,0
6,rank6,22,pack_mte3_exposed_wait,18,0.037,0.004,129.256,148.68600463867188,101376,0,0,0
6,rank6,23,kernel_total,1,71.551,71.551,127.379,198.92999267578125,0,0,0,0
6,rank6,23,pack_total,1,21.745,21.745,127.474,149.218994140625,0,0,0,0
6,rank6,23,pack_input_wait,18,0.406,0.023,127.779,147.5159912109375,184320,0,0,0
6,rank6,23,pack_quantize,18,5.516,0.328,127.874,147.92599487304688,92160,198,0,0
6,rank6,23,pack_tx_publish,18,2.928,0.226,129.259,148.90200805664062,0,18,18,1152
6,rank6,23,receive_total,1,49.319,49.319,149.427,198.74600219726562,0,0,0,0
6,rank6,23,rx_flag_poll_wait,3,35.465,33.64,149.818,194.14300537109375,26,82,64,902
6,rank6,23,rx_unpack_wait,18,3.622,0.39,183.733,197.4739990234375,95040,0,0,0
6,rank6,23,rx_unpack_dequant_clear,21,1.782,0.176,184.176,197.85501098632812,92160,198,0,0
6,rank6,23,rx_output,3,1.027,0.349,187.334,198.28201293945312,30720,2,1,0
6,rank6,23,start_gate,1,125.721,125.721,1.557,127.27798461914062,0,0,0,0
6,rank6,23,pack_tx_data_submit,18,0.371,0.021,128.294,148.07598876953125,101376,0,0,0
6,rank6,23,pack_first_tx_ready,1,2.12,2.12,127.486,129.60598754882812,420,0,0,0
6,rank6,23,pack_mte3_exposed_wait,18,0.033,0.003,129.171,148.5679931640625,101376,0,0,0
6,rank6,24,kernel_total,1,68.87,68.87,127.549,196.41900634765625,0,0,0,0
6,rank6,24,pack_total,1,23.201,23.201,127.644,150.84500122070312,0,0,0,0
6,rank6,24,pack_input_wait,19,0.424,0.023,127.951,149.00399780273438,194560,0,0,0
6,rank6,24,pack_quantize,19,5.863,0.333,128.045,149.42098999023438,97280,209,0,0
6,rank6,24,pack_tx_publish,19,3.347,0.232,129.437,150.52899169921875,0,19,19,1216
6,rank6,24,receive_total,1,45.181,45.181,151.057,196.23800659179688,0,0,0,0
6,rank6,24,rx_flag_poll_wait,3,31.05,26.0,151.44,191.37698364257812,24,68,50,748
6,rank6,24,rx_unpack_wait,18,3.797,0.43,177.729,194.9530029296875,95040,0,0,0
6,rank6,24,rx_unpack_dequant_clear,21,1.773,0.176,178.214,195.333984375,92160,198,0,0
6,rank6,24,rx_output,3,1.043,0.359,181.389,195.77700805664062,30720,2,1,0
6,rank6,24,start_gate,1,124.479,124.479,2.969,127.447998046875,0,0,0,0
6,rank6,24,pack_tx_data_submit,19,0.391,0.021,128.47,149.56698608398438,107008,0,0,0
6,rank6,24,pack_first_tx_ready,1,2.114,2.114,127.657,129.77099609375,438,0,0,0
6,rank6,24,pack_mte3_exposed_wait,19,0.038,0.003,129.35,150.1820068359375,107008,0,0,0
6,rank6,25,kernel_total,1,73.316,73.316,127.957,201.27301025390625,0,0,0,0
6,rank6,25,pack_total,1,22.23,22.23,128.051,150.281005859375,0,0,0,0
6,rank6,25,pack_input_wait,18,0.4,0.023,128.358,148.32098388671875,184320,0,0,0
6,rank6,25,pack_quantize,18,5.527,0.336,128.455,148.7340087890625,92160,198,0,0
6,rank6,25,pack_tx_publish,18,3.151,0.235,129.86,149.86398315429688,0,18,18,1152
6,rank6,25,receive_total,1,50.57,50.57,150.522,201.09201049804688,0,0,0,0
6,rank6,25,rx_flag_poll_wait,3,36.773,28.557,150.945,196.5830078125,27,80,62,880
6,rank6,25,rx_unpack_wait,18,3.6,0.39,179.796,199.92800903320312,95040,0,0,0
6,rank6,25,rx_unpack_dequant_clear,21,1.772,0.177,180.208,200.3079833984375,92160,198,0,0
6,rank6,25,rx_output,3,1.034,0.351,183.487,200.74200439453125,30720,3,2,0
6,rank6,25,start_gate,1,125.254,125.254,2.601,127.85501098632812,0,0,0,0
6,rank6,25,pack_tx_data_submit,18,0.371,0.021,128.884,148.88400268554688,101376,0,0,0
6,rank6,25,pack_first_tx_ready,1,2.149,2.149,128.064,130.2130126953125,457,0,0,0
6,rank6,25,pack_mte3_exposed_wait,18,0.034,0.003,129.768,149.50100708007812,101376,0,0,0
6,rank6,26,kernel_total,1,73.678,73.678,127.637,201.31500244140625,0,0,0,0
6,rank6,26,pack_total,1,22.34,22.34,127.732,150.07199096679688,0,0,0,0
6,rank6,26,pack_input_wait,18,0.4,0.023,128.038,148.11898803710938,184320,0,0,0
6,rank6,26,pack_quantize,18,5.543,0.334,128.133,148.51800537109375,92160,198,0,0
6,rank6,26,pack_tx_publish,18,3.445,0.255,129.53,149.70498657226562,0,18,18,1152
6,rank6,26,receive_total,1,50.814,50.814,150.308,201.12200927734375,0,0,0,0
6,rank6,26,rx_flag_poll_wait,3,36.865,35.138,150.726,196.46798706054688,28,82,64,902
6,rank6,26,rx_unpack_wait,18,3.611,0.406,186.15,199.85501098632812,95040,0,0,0
6,rank6,26,rx_unpack_dequant_clear,21,1.79,0.174,186.628,200.23599243164062,92160,198,0,0
6,rank6,26,rx_output,3,1.032,0.347,189.9,200.6669921875,30720,2,2,0
6,rank6,26,start_gate,1,124.541,124.541,2.995,127.5360107421875,0,0,0,0
6,rank6,26,pack_tx_data_submit,18,0.372,0.021,128.559,148.6669921875,101376,0,0,0
6,rank6,26,pack_first_tx_ready,1,2.135,2.135,127.745,129.8800048828125,475,0,0,0
6,rank6,26,pack_mte3_exposed_wait,18,0.033,0.003,129.439,149.30499267578125,101376,0,0,0
6,rank6,27,kernel_total,1,74.669,74.669,127.354,202.02301025390625,0,0,0,0
6,rank6,27,pack_total,1,23.081,23.081,127.449,150.52999877929688,0,0,0,0
6,rank6,27,pack_input_wait,19,0.423,0.023,127.756,148.73001098632812,194560,0,0,0
6,rank6,27,pack_quantize,19,5.879,0.328,127.85,149.14801025390625,97280,209,0,0
6,rank6,27,pack_tx_publish,19,3.199,0.241,129.238,150.20098876953125,0,19,19,1216
6,rank6,27,receive_total,1,51.096,51.096,150.737,201.8330078125,0,0,0,0
6,rank6,27,rx_flag_poll_wait,3,37.204,34.905,151.095,197.25,33,85,67,935
6,rank6,27,rx_unpack_wait,18,3.751,0.37,186.286,200.66900634765625,95040,0,0,0
6,rank6,27,rx_unpack_dequant_clear,21,1.786,0.175,186.728,201.04901123046875,92160,198,0,0
6,rank6,27,rx_output,3,1.04,0.357,189.883,201.489990234375,30720,0,0,0
6,rank6,27,start_gate,1,125.5,125.5,1.753,127.25299072265625,0,0,0,0
6,rank6,27,pack_tx_data_submit,19,0.39,0.021,128.271,149.29400634765625,107008,0,0,0
6,rank6,27,pack_first_tx_ready,1,2.117,2.117,127.461,129.5780029296875,493,0,0,0
6,rank6,27,pack_mte3_exposed_wait,19,0.03,0.003,129.151,149.82098388671875,107008,0,0,0
6,rank6,28,kernel_total,1,75.055,75.055,127.91,202.96499633789062,0,0,0,0
6,rank6,28,pack_total,1,22.314,22.314,128.004,150.3179931640625,0,0,0,0
6,rank6,28,pack_input_wait,18,0.406,0.023,128.309,148.4840087890625,184320,0,0,0
6,rank6,28,pack_quantize,18,5.71,0.346,128.405,148.88699340820312,92160,198,0,0
6,rank6,28,pack_tx_publish,18,3.173,0.247,129.806,149.94699096679688,0,18,18,1152
6,rank6,28,receive_total,1,52.251,52.251,150.545,202.79598999023438,0,0,0,0
6,rank6,28,rx_flag_poll_wait,3,38.74,36.985,150.977,198.49899291992188,42,87,69,957
6,rank6,28,rx_unpack_wait,18,3.249,0.418,188.259,201.625,95040,0,0,0
6,rank6,28,rx_unpack_dequant_clear,21,1.758,0.164,188.825,202.00399780273438,92160,198,0,0
6,rank6,28,rx_output,3,1.039,0.353,191.951,202.43099975585938,30720,3,2,0
6,rank6,28,start_gate,1,124.756,124.756,3.052,127.8079833984375,0,0,0,0
6,rank6,28,pack_tx_data_submit,18,0.372,0.021,128.837,149.0360107421875,101376,0,0,0
6,rank6,28,pack_first_tx_ready,1,2.134,2.134,128.017,130.1510009765625,512,0,0,0
6,rank6,28,pack_mte3_exposed_wait,18,0.033,0.004,129.719,149.55499267578125,101376,0,0,0
6,rank6,29,kernel_total,1,73.078,73.078,127.814,200.89199829101562,0,0,0,0
6,rank6,29,pack_total,1,22.303,22.303,127.91,150.2130126953125,0,0,0,0
6,rank6,29,pack_input_wait,18,0.404,0.023,128.215,148.34600830078125,184320,0,0,0
6,rank6,29,pack_quantize,18,5.594,0.327,128.314,148.74798583984375,92160,198,0,0
6,rank6,29,pack_tx_publish,18,3.287,0.247,129.72,149.77301025390625,0,18,18,1152
6,rank6,29,receive_total,1,50.27,50.27,150.452,200.72198486328125,0,0,0,0
6,rank6,29,rx_flag_poll_wait,3,36.767,33.567,150.87,196.2139892578125,32,84,66,924
6,rank6,29,rx_unpack_wait,18,3.208,0.362,184.733,199.42800903320312,95040,0,0,0
6,rank6,29,rx_unpack_dequant_clear,21,1.751,0.16,185.167,199.8070068359375,92160,198,0,0
6,rank6,29,rx_output,3,1.033,0.349,188.169,200.2340087890625,30720,0,0,0
6,rank6,29,start_gate,1,124.762,124.762,2.951,127.7130126953125,0,0,0,0
6,rank6,29,pack_tx_data_submit,18,0.368,0.021,128.733,148.89700317382812,101376,0,0,0
6,rank6,29,pack_first_tx_ready,1,2.17,2.17,127.922,130.09201049804688,530,0,0,0
6,rank6,29,pack_mte3_exposed_wait,18,0.037,0.004,129.634,149.39700317382812,101376,0,0,0
6,rank6,30,kernel_total,1,72.622,72.622,127.712,200.333984375,0,0,0,0
6,rank6,30,pack_total,1,21.981,21.981,127.807,149.78799438476562,0,0,0,0
6,rank6,30,pack_input_wait,18,0.406,0.023,128.113,147.96600341796875,184320,0,0,0
6,rank6,30,pack_quantize,18,5.58,0.334,128.211,148.38101196289062,92160,198,0,0
6,rank6,30,pack_tx_publish,18,3.005,0.23,129.612,149.42300415039062,0,18,18,1152
6,rank6,30,receive_total,1,50.132,50.132,150.016,200.14801025390625,0,0,0,0
6,rank6,30,rx_flag_poll_wait,3,36.898,26.053,150.419,195.72900390625,38,85,67,935
6,rank6,30,rx_unpack_wait,18,3.096,0.353,176.763,198.98898315429688,95040,0,0,0
6,rank6,30,rx_unpack_dequant_clear,21,1.758,0.166,177.144,199.3699951171875,92160,198,0,0
6,rank6,30,rx_output,3,1.009,0.34,180.095,199.7860107421875,30720,2,2,0
6,rank6,30,start_gate,1,124.393,124.393,3.218,127.61099243164062,0,0,0,0
6,rank6,30,pack_tx_data_submit,18,0.371,0.021,128.637,148.531005859375,101376,0,0,0
6,rank6,30,pack_first_tx_ready,1,2.138,2.138,127.819,129.95700073242188,548,0,0,0
6,rank6,30,pack_mte3_exposed_wait,18,0.036,0.003,129.521,149.0419921875,101376,0,0,0
6,rank6,31,kernel_total,1,70.494,70.494,127.594,198.0880126953125,0,0,0,0
6,rank6,31,pack_total,1,22.928,22.928,127.689,150.61700439453125,0,0,0,0
6,rank6,31,pack_input_wait,19,0.427,0.023,127.995,148.78500366210938,194560,0,0,0
6,rank6,31,pack_quantize,19,5.846,0.333,128.09,149.1929931640625,97280,209,0,0
6,rank6,31,pack_tx_publish,19,3.099,0.213,129.495,150.2869873046875,0,19,19,1216
6,rank6,31,receive_total,1,47.086,47.086,150.82,197.906005859375,0,0,0,0
6,rank6,31,rx_flag_poll_wait,3,33.048,27.817,151.236,193.15298461914062,30,74,56,814
6,rank6,31,rx_unpack_wait,18,3.685,0.429,179.342,196.62100219726562,95040,0,0,0
6,rank6,31,rx_unpack_dequant_clear,21,1.782,0.17,179.728,197.00100708007812,92160,198,0,0
6,rank6,31,rx_output,3,1.031,0.346,183.004,197.42999267578125,30720,0,0,0
6,rank6,31,start_gate,1,124.157,124.157,3.336,127.49301147460938,0,0,0,0
6,rank6,31,pack_tx_data_submit,19,0.391,0.021,128.514,149.3389892578125,107008,0,0,0
6,rank6,31,pack_first_tx_ready,1,2.128,2.128,127.701,129.82901000976562,566,0,0,0
6,rank6,31,pack_mte3_exposed_wait,19,0.036,0.003,129.41,149.93600463867188,107008,0,0,0
6,rank6,32,kernel_total,1,73.318,73.318,127.313,200.63101196289062,0,0,0,0
6,rank6,32,pack_total,1,20.819,20.819,127.408,148.22698974609375,0,0,0,0
6,rank6,32,pack_input_wait,18,0.404,0.023,127.782,146.5260009765625,184320,0,0,0
6,rank6,32,pack_quantize,18,5.545,0.328,127.881,146.92498779296875,92160,198,0,0
6,rank6,32,pack_tx_publish,18,1.941,0.11,129.275,147.91400146484375,0,18,18,1152
6,rank6,32,receive_total,1,52.024,52.024,148.425,200.44900512695312,0,0,0,0
6,rank6,32,rx_flag_poll_wait,3,38.112,33.612,148.795,195.82199096679688,31,85,67,935
6,rank6,32,rx_unpack_wait,18,3.719,0.335,182.707,199.27798461914062,95040,0,0,0
6,rank6,32,rx_unpack_dequant_clear,21,1.755,0.163,183.106,199.65798950195312,92160,198,0,0
6,rank6,32,rx_output,3,1.027,0.349,186.437,200.07901000976562,30720,2,2,0
6,rank6,32,start_gate,1,127.097,127.097,0.114,127.21099853515625,0,0,0,0
6,rank6,32,pack_tx_data_submit,18,0.372,0.021,128.301,147.07501220703125,101376,0,0,0
6,rank6,32,pack_first_tx_ready,1,2.082,2.082,127.421,129.50299072265625,585,0,0,0
6,rank6,32,pack_mte3_exposed_wait,18,0.034,0.003,129.187,147.56900024414062,101376,0,0,0
6,rank6,33,kernel_total,1,74.066,74.066,127.17,201.23599243164062,0,0,0,0
6,rank6,33,pack_total,1,20.687,20.687,127.265,147.95199584960938,0,0,0,0
6,rank6,33,pack_input_wait,18,0.404,0.023,127.572,146.23898315429688,184320,0,0,0
6,rank6,33,pack_quantize,18,5.536,0.348,127.666,146.65200805664062,92160,198,0,0
6,rank6,33,pack_tx_publish,18,1.906,0.109,129.068,147.63400268554688,0,18,18,1152
6,rank6,33,receive_total,1,52.879,52.879,148.152,201.031005859375,0,0,0,0
6,rank6,33,rx_flag_poll_wait,3,39.008,32.789,148.522,196.36199951171875,24,90,72,990
6,rank6,33,rx_unpack_wait,18,3.697,0.42,181.607,199.85400390625,95040,0,0,0
6,rank6,33,rx_unpack_dequant_clear,21,1.762,0.161,182.03,200.2340087890625,92160,198,0,0
6,rank6,33,rx_output,3,1.035,0.349,185.133,200.6619873046875,30720,2,1,0
6,rank6,33,start_gate,1,125.142,125.142,1.927,127.06900024414062,0,0,0,0
6,rank6,33,pack_tx_data_submit,18,0.371,0.021,128.107,146.80300903320312,101376,0,0,0
6,rank6,33,pack_first_tx_ready,1,2.017,2.017,127.278,129.29498291015625,603,0,0,0
6,rank6,33,pack_mte3_exposed_wait,18,0.035,0.003,128.98,147.2919921875,101376,0,0,0
6,rank6,34,kernel_total,1,73.1,73.1,126.987,200.08700561523438,0,0,0,0
6,rank6,34,pack_total,1,22.02,22.02,127.081,149.10101318359375,0,0,0,0
6,rank6,34,pack_input_wait,19,0.424,0.023,127.387,147.40298461914062,194560,0,0,0
6,rank6,34,pack_quantize,19,5.818,0.331,127.482,147.80899047851562,97280,209,0,0
6,rank6,34,pack_tx_publish,19,2.174,0.118,128.88,148.78500366210938,0,19,19,1216
6,rank6,34,receive_total,1,50.62,50.62,149.297,199.9169921875,0,0,0,0
6,rank6,34,rx_flag_poll_wait,3,36.703,33.919,149.683,195.35800170898438,23,84,66,924
6,rank6,34,rx_unpack_wait,18,3.667,0.425,183.908,198.72601318359375,95040,0,0,0
6,rank6,34,rx_unpack_dequant_clear,21,1.766,0.156,184.346,199.10598754882812,92160,198,0,0
6,rank6,34,rx_output,3,1.054,0.356,187.447,199.54098510742188,30720,2,1,0
6,rank6,34,start_gate,1,125.106,125.106,1.779,126.885009765625,0,0,0,0
6,rank6,34,pack_tx_data_submit,19,0.388,0.021,127.905,147.95498657226562,107008,0,0,0
6,rank6,34,pack_first_tx_ready,1,2.022,2.022,127.094,129.11599731445312,621,0,0,0
6,rank6,34,pack_mte3_exposed_wait,19,0.037,0.003,128.789,148.4429931640625,107008,0,0,0
6,rank6,35,kernel_total,1,73.567,73.567,127.416,200.98300170898438,0,0,0,0
6,rank6,35,pack_total,1,20.813,20.813,127.51,148.322998046875,0,0,0,0
6,rank6,35,pack_input_wait,18,0.404,0.023,127.816,146.5830078125,184320,0,0,0
6,rank6,35,pack_quantize,18,5.558,0.332,127.911,146.98898315429688,92160,198,0,0
6,rank6,35,pack_tx_publish,18,1.971,0.124,129.311,148.00799560546875,0,18,18,1152
6,rank6,35,receive_total,1,52.298,52.298,148.519,200.81698608398438,0,0,0,0
6,rank6,35,rx_flag_poll_wait,3,38.611,36.355,148.906,196.37399291992188,27,89,71,979
6,rank6,35,rx_unpack_wait,18,3.494,0.443,185.58,199.63198852539062,95040,0,0,0
6,rank6,35,rx_unpack_dequant_clear,21,1.76,0.157,186.094,200.01199340820312,92160,198,0,0
6,rank6,35,rx_output,3,1.041,0.352,189.171,200.43499755859375,30720,0,0,0
6,rank6,35,start_gate,1,125.22,125.22,2.094,127.31399536132812,0,0,0,0
6,rank6,35,pack_tx_data_submit,18,0.372,0.021,128.335,147.13800048828125,101376,0,0,0
6,rank6,35,pack_first_tx_ready,1,2.014,2.014,127.523,129.5369873046875,640,0,0,0
6,rank6,35,pack_mte3_exposed_wait,18,0.031,0.003,129.22,147.64498901367188,101376,0,0,0
6,rank6,36,kernel_total,1,75.144,75.144,127.381,202.52499389648438,0,0,0,0
6,rank6,36,pack_total,1,21.047,21.047,127.476,148.52301025390625,0,0,0,0
6,rank6,36,pack_input_wait,18,0.404,0.023,127.784,146.7969970703125,184320,0,0,0
6,rank6,36,pack_quantize,18,5.524,0.329,127.878,147.19598388671875,92160,198,0,0
6,rank6,36,pack_tx_publish,18,2.133,0.121,129.358,148.20999145507812,0,18,18,1152
6,rank6,36,receive_total,1,53.614,53.614,148.725,202.3389892578125,0,0,0,0
6,rank6,36,rx_flag_poll_wait,3,39.697,36.845,149.104,197.81698608398438,25,91,73,1001
6,rank6,36,rx_unpack_wait,18,3.787,0.379,186.241,201.177001953125,95040,0,0,0
